,result,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate
1907,1,0.4058,0.42100000000000004,0.5982905982905983,0.5289367429340511,0.4550224887556222,0.4907,0.4463971880492092,0.49007936507936506,0.6063868348557344,0.4972,0.5459,0.4639556377079482,0.4794816414686825,0.41081011738042805,0.5215,0.5161,0.4669338677354709,0.47759674134419555,0.48549416461135547,0.5102,0.47840000000000005,0.5257903494176374,0.5528089887640449
1908,1,0.5075999999999999,0.3654,0.452970297029703,0.4709851551956815,0.43997359803000685,0.4827,0.5027932960893855,0.5028195488721804,0.4419325957664514,0.4534,0.6486,0.5660714285714286,0.5161964472309301,0.5338024984455373,0.5118,0.5777,0.45010183299389,0.4903748733535968,0.5000826491817731,0.4733,0.5758,0.4704797047970479,0.47357065803667747
1911,1,0.5054,0.6349,0.5227272727272727,0.5076923076923077,0.5132829112050171,0.5064,0.500998003992016,0.4974974974974975,0.5308735936465917,0.5706,0.4841,0.577639751552795,0.5303514376996804,0.5597747093023255,0.5295000000000001,0.5891,0.48033126293995854,0.5046343975283214,0.4592111274683994,0.5034000000000001,0.4828,0.48576512455516013,0.5
1913,0,0.5275,0.5845,0.6045340050377834,0.5578069129916566,0.49110494112807856,0.5254,0.4852652259332024,0.4890738813735692,0.5232649957593659,0.44270000000000004,0.5796,0.4720616570327553,0.502262443438914,0.5497600486417233,0.5068,0.5288,0.49278350515463926,0.48731501057082455,0.4798372087252153,0.4561,0.4587,0.45738045738045735,0.49105145413870244
1914,1,0.488,0.4122,0.5541561712846348,0.4954367666232073,0.4864508455292962,0.4746,0.5067698259187621,0.5092502434274586,0.42376612209802234,0.5034000000000001,0.5818,0.5541922290388548,0.5281615302869289,0.49058098373641607,0.499,0.4425,0.44092827004219404,0.4631578947368421,0.4353748463744367,0.5314,0.5146000000000001,0.6135922330097088,0.513986013986014
1915,0,0.42110000000000003,0.5271,0.5438596491228069,0.5408163265306122,0.4692344413456948,0.4682,0.5641476274165202,0.5350488021295475,0.398488819304993,0.5048,0.5758,0.5430463576158941,0.5140924464487034,0.4803200868032009,0.4878,0.5161,0.5214592274678111,0.5146750524109015,0.5359993439755084,0.47869999999999996,0.5297,0.425311203319502,0.48442534908700324
1917,0,0.5057,0.5138,0.5305039787798409,0.5154639175257733,0.4901171506301705,0.4954,0.48674242424242425,0.4855212355212355,0.5342390908428645,0.5690999999999999,0.6099,0.5864811133200796,0.5237045203969128,0.4959574676597413,0.5107,0.5343,0.5028142589118199,0.5123711340206186,0.4702274408725329,0.4868,0.5254,0.4584837545126354,0.47884416924664597
1920,1,0.4928,0.4783,0.3888888888888889,0.4501278772378517,0.5140873605445853,0.4782,0.49015748031496065,0.49803921568627446,0.43448631905007745,0.5126,0.2564,0.44935543278084716,0.49430051813471504,0.5023212416367029,0.5157,0.5354,0.5456389452332657,0.5133404482390609,0.5025623770576664,0.5127,0.3954,0.41917808219178077,0.5178197064989517
1921,0,0.49670000000000003,0.47609999999999997,0.5358744394618834,0.5320754716981132,0.5733978938455839,0.5313,0.5010526315789473,0.4777777777777778,0.4226111339408736,0.48490000000000005,0.41609999999999997,0.507399577167019,0.497920997920998,0.530720934209562,0.4582,0.5381,0.4942965779467681,0.489,0.49099075573196843,0.5363,0.3934,0.46689303904923596,0.5330396475770925
1922,0,0.47130000000000005,0.6091,0.46069868995633184,0.4881101376720901,0.5245982119787092,0.5024000000000001,0.453125,0.4720496894409938,0.6036455809445708,0.5339,0.4437,0.42447418738049714,0.4712041884816754,0.48772228931353745,0.4823,0.5661,0.5414937759336099,0.5191709844559586,0.5214257735996867,0.48700000000000004,0.6369,0.4616858237547892,0.4716312056737589
1923,0,0.42110000000000003,0.48590000000000005,0.25396825396825395,0.42105263157894735,0.6142709754717609,0.5101,0.45564516129032256,0.4674674674674675,0.4719231023320341,0.47020000000000006,0.4996,0.5020491803278688,0.49441964285714285,0.47858343606410403,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.5439,0.5413,0.5426195426195425,0.5089485458612975
1924,0,0.4911,0.4731,0.42980561555075597,0.4785714285714286,0.5021851503759398,0.48130000000000006,0.501937984496124,0.5066162570888468,0.4568174278447418,0.5197,0.5194,0.4768339768339769,0.4890510948905109,0.531796613323409,0.5467000000000001,0.524,0.5347490347490348,0.5192307692307692,0.5283384381790099,0.5437,0.40399999999999997,0.6302186878727634,0.5482062780269059
1925,0,0.4822,0.4851,0.45107398568019097,0.4993564993564994,0.46637192468044164,0.4457,0.45686274509803926,0.48282630029440626,0.4511364826647114,0.5464,0.37549999999999994,0.5460385438972163,0.506578947368421,0.4499700992704222,0.516,0.46799999999999997,0.5076045627376425,0.5,0.537832407516842,0.48479999999999995,0.6365,0.5886332882273342,0.5056053811659192
1926,0,0.4733,0.5954999999999999,0.5307125307125307,0.4884004884004884,0.43698708901782446,0.4777,0.48571428571428565,0.4907856450048497,0.5174426883098391,0.5253,0.6151,0.4268041237113402,0.47905477980665956,0.46333912255531223,0.5301,0.5679,0.5841584158415841,0.5345005149330587,0.5132362155388471,0.5067,0.4685,0.5331010452961672,0.49654377880184325
1927,0,0.5184000000000001,0.5312,0.48412698412698413,0.49275362318840576,0.5090914475242834,0.47340000000000004,0.4856046065259117,0.5046728971962616,0.47437337775539457,0.5499,0.4765,0.5953878406708596,0.5278080697928027,0.5353729469341738,0.48009999999999997,0.6025,0.5230202578268877,0.4848484848484848,0.28036480381850726,0.4949,0.3835,0.38513513513513514,0.52
1930,0,0.4938,0.6784,0.5490716180371353,0.5183823529411765,0.5185347947471823,0.46090000000000003,0.44684684684684683,0.48968105065666045,0.6006317076484173,0.4718,0.5602,0.38447653429602885,0.4607438016528925,0.4387639124187772,0.516,0.46799999999999997,0.5076045627376425,0.5,0.537832407516842,0.4955,0.5633,0.4894117647058824,0.48337028824833705
1931,1,0.5269,0.5296,0.576837416481069,0.5368956743002545,0.5291414611447185,0.5045000000000001,0.4849094567404426,0.47864945382323737,0.46957091028124065,0.4612,0.3319,0.4095427435387674,0.4660831509846827,0.46670725211171143,0.5123,0.5535,0.5289719626168224,0.5095285857572719,0.5210092877627805,0.483,0.5159,0.4692144373673036,0.5041666666666667
1932,1,0.5219,0.5138,0.5291005291005291,0.50199203187251,0.47762276785714286,0.4662,0.46184738955823285,0.5,0.5396026663181284,0.519,0.5648,0.4623015873015873,0.5005302226935312,0.5403100775193799,0.484,0.532,0.4923954372623574,0.5,0.46216759248315803,0.5562,0.6087,0.5679824561403509,0.49777777777777776
1933,0,0.5278,0.6129,0.49135802469135803,0.4954604409857329,0.5114816439959047,0.4719,0.5243664717348928,0.5201535508637236,0.44900879519754294,0.45310000000000006,0.5251,0.48123620309050774,0.48743169398907105,0.4312503142124579,0.4742,0.4561,0.46292585170340683,0.47574819401444784,0.45131770660259196,0.5096,0.4836,0.5661914460285132,0.5493757094211124
1934,0,0.4855,0.5,0.4669926650366748,0.48086734693877553,0.4708606500209234,0.45659999999999995,0.4851301115241636,0.507905138339921,0.409914467028419,0.5724,0.3724,0.5530303030303031,0.5065359477124183,0.4432614829682637,0.4893,0.4657,0.4971857410881801,0.48762886597938143,0.5297725591274671,0.4675,0.6061,0.47714808043875684,0.49943117178612056
1935,1,0.4721,0.4693,0.5263157894736842,0.49306431273644385,0.45819841411488743,0.5,0.4901960784313726,0.5054726368159204,0.5134437583717207,0.5516,0.6286999999999999,0.5893617021276596,0.5081632653061224,0.4993016009455249,0.46990000000000004,0.4321,0.4158415841584158,0.46549948506694133,0.48676378446115287,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
1936,0,0.47840000000000005,0.6701,0.4476614699331848,0.48828606658446366,0.5436238257045772,0.5125,0.5074349442379182,0.5042492917847025,0.5928015380251505,0.469,0.47450000000000003,0.5480093676814989,0.5131995776135164,0.47359876304599924,0.4632,0.47840000000000005,0.5089108910891089,0.5157041540020264,0.5181720868590071,0.5325,0.39390000000000003,0.5228519195612431,0.5005688282138794
1937,0,0.5048,0.4499,0.4665127020785219,0.4966711051930759,0.5368152866242039,0.5186999999999999,0.4980620155038759,0.4933837429111531,0.5431825721552582,0.5,0.32909999999999995,0.4669421487603305,0.490669593852909,0.5161960040183056,0.46890000000000004,0.5111,0.5122950819672131,0.5081967213114754,0.5116575260572349,0.488,0.5775,0.42752293577981654,0.48466981132075465
1938,1,0.527,0.5263,0.44987775061124696,0.4736842105263158,0.567276670016396,0.5173,0.4972067039106145,0.4971804511278195,0.5580674042335486,0.5269,0.6148,0.45995893223819306,0.4952076677316294,0.5428535980148883,0.5142,0.5784,0.5502742230347349,0.5229826353421859,0.46796644215999056,0.5104,0.46259999999999996,0.5251641137855579,0.48754062838569884
1939,1,0.5642,0.5373,0.628992628992629,0.5266990291262136,0.5283559450577231,0.4721,0.5674740484429066,0.5085178875638842,0.3107475981064956,0.45659999999999995,0.5734,0.5792452830188679,0.5181236673773987,0.5158121884068755,0.52,0.5346,0.5516528925619835,0.5303810504634398,0.54358045116731,0.544,0.4217,0.5541284403669725,0.5306577480490524
1940,0,0.5027,0.4875,0.5464601769911506,0.5159642401021711,0.47572112707428443,0.5254,0.49323017408123787,0.49074975657254144,0.5762338779019777,0.4864,0.5477000000000001,0.5127737226277372,0.524364406779661,0.5320098898197269,0.484,0.532,0.4923954372623574,0.5,0.46216759248315803,0.5235000000000001,0.545,0.4076809453471196,0.47840172786177104
1941,0,0.5063000000000001,0.41850000000000004,0.411764705882353,0.4896907216494846,0.5302682620335464,0.4892,0.5010060362173038,0.49490835030549896,0.4373482272948033,0.4803,0.4806,0.5231660231660232,0.510948905109489,0.468203386676591,0.45770000000000005,0.5063,0.47184466019417476,0.4830421377183967,0.4838261763949601,0.4826,0.49090000000000006,0.4334763948497854,0.5038674033149172
1943,1,0.493,0.6041,0.4736842105263158,0.4880382775119617,0.5497988041921477,0.5,0.5543478260869565,0.5,0.5127942363828334,0.4658,0.5706,0.5135658914728682,0.5094142259414226,0.5471907939270864,0.46990000000000004,0.4321,0.4158415841584158,0.46549948506694133,0.48676378446115287,0.4797,0.5257999999999999,0.48576214405360135,0.4760233918128655
1944,0,0.5361,0.40840000000000004,0.5066666666666666,0.5367156208277704,0.5803676062419046,0.5125,0.5074349442379182,0.5042492917847025,0.5928015380251505,0.6443000000000001,0.5727,0.650103519668737,0.5438775510204081,0.5026583902988397,0.4839,0.48960000000000004,0.48412698412698413,0.49739311783107404,0.4063702592153351,0.48200000000000004,0.4779,0.46519524617996605,0.5049614112458656
1945,1,0.35240000000000005,0.5157,0.3851508120649652,0.44968152866242034,0.4500072243895391,0.46090000000000003,0.4830246913580246,0.5512465373961218,0.546542478125882,0.5246999999999999,0.527,0.5206971677559913,0.5113513513513513,0.5103187550169606,0.5012,0.5979,0.5413385826771654,0.5195473251028806,0.5590226142249115,0.456,0.5783,0.44587155963302755,0.4693422519509476
1948,0,0.4537,0.42450000000000004,0.4367245657568238,0.4652061855670104,0.47559542575449254,0.5515,0.5480572597137015,0.504835589941973,0.4917513694943162,0.5128,0.748,0.49678800856531047,0.46984126984126984,0.47300880263018347,0.4853,0.5343,0.5048543689320388,0.5085287846481876,0.4686874527420718,0.42600000000000005,0.5686,0.43529411764705883,0.4292508917954816
1949,1,0.4705,0.5954999999999999,0.4765432098765432,0.4835742444152431,0.46231183538185333,0.4746,0.5067698259187621,0.5092502434274586,0.42376612209802234,0.47520000000000007,0.5473,0.4263157894736842,0.47950819672131145,0.6023653656126482,0.5119,0.6297,0.5533980582524272,0.5092143549951503,0.5055584220648248,0.41380000000000006,0.47759999999999997,0.3833017077798862,0.43973214285714285
1950,1,0.4798,0.5951,0.5148514851485149,0.47630922693266836,0.4206726869626345,0.5254,0.49323017408123787,0.49074975657254144,0.5762338779019777,0.4737,0.5351,0.5329087048832272,0.5313765182186235,0.49405814181889607,0.4953,0.4532,0.5328185328185328,0.5005025125628141,0.5546926036147202,0.48960000000000004,0.5374,0.47483588621444195,0.5124593716143012
1951,0,0.5049,0.5301,0.5361930294906166,0.5145888594164455,0.5195229617345072,0.4893,0.4775510204081632,0.48180924287118976,0.55291864719762,0.4808,0.4139,0.5051334702258726,0.5116504854368932,0.48571079926784627,0.5036,0.5891,0.5274509803921569,0.5257623554153523,0.5120157736024125,0.48200000000000004,0.4164,0.33181126331811267,0.48253968253968255
1952,0,0.5246999999999999,0.3469,0.48828125,0.49585798816568044,0.48460055239981237,0.5346000000000001,0.4931237721021611,0.4795321637426901,0.47202737866274463,0.4808,0.4139,0.5051334702258726,0.5116504854368932,0.48571079926784627,0.5258,0.5439,0.5370741482965932,0.5242518059855521,0.548682293397408,0.5047,0.5085999999999999,0.521484375,0.524644030668127
1954,0,0.5249,0.5515,0.5644329896907216,0.5214564369310793,0.5040304182509505,0.5213,0.4654832347140039,0.5138888888888888,0.5867883701842963,0.44439999999999996,0.5714,0.4619289340101523,0.5281030444964872,0.5630318673174721,0.4964,0.41090000000000004,0.4725490196078432,0.4742376445846478,0.48798422639758754,0.4802,0.4646,0.504016064257028,0.5160575858250276
1956,1,0.4703,0.3921,0.46813725490196073,0.4786036036036036,0.47867876658860264,0.4962,0.5414937759336099,0.5281342546890425,0.5328114983636425,0.5169,0.6065,0.5853658536585366,0.5185537583254044,0.39843360626557495,0.4635,0.5317000000000001,0.5093945720250522,0.4936708860759494,0.42432487585878514,0.488,0.5775,0.42752293577981654,0.48466981132075465
1957,0,0.47159999999999996,0.4583,0.40879120879120884,0.46724351050679847,0.4841886112986721,0.4936,0.49900199600798406,0.5025025025025025,0.46912640635340835,0.5104,0.4232,0.576923076923077,0.5169851380042463,0.48667882287393,0.484,0.3973,0.4479371316306483,0.48296007789678674,0.47318229981331045,0.5186999999999999,0.4413,0.4223107569721116,0.4802784222737819
1959,1,0.5305,0.6126,0.5402843601895735,0.5017835909631392,0.4577037180802396,0.5105,0.48262548262548266,0.5366515837104072,0.6498465031086346,0.48490000000000005,0.4486,0.3701550387596899,0.4660831509846827,0.5035990053657898,0.5173,0.5659000000000001,0.5928030303030304,0.5301944728761515,0.49158844483735925,0.47450000000000003,0.3776,0.4781746031746032,0.5098265895953757
1960,0,0.4804,0.5975,0.39880952380952384,0.4558991981672394,0.5178522088846591,0.5134000000000001,0.5246212121212122,0.5043144774688398,0.5024480470025025,0.4078,0.3942,0.4086444007858546,0.4979423868312758,0.4349218023318696,0.4828,0.5444,0.494824016563147,0.48820512820512824,0.4522085259373395,0.588,0.4901,0.6223908918406073,0.5159165751920967
1961,0,0.5887,0.5654,0.6173708920187794,0.5460440985732815,0.5196516967853522,0.5218,0.5098425196850394,0.5019607843137255,0.5655136809499226,0.5499,0.4765,0.5953878406708596,0.5278080697928027,0.5353729469341738,0.5043,0.4771,0.5208333333333334,0.5,0.45676197158393267,0.5311,0.5057,0.5509803921568628,0.5382716049382716
1962,0,0.4307,0.3851,0.4320388349514563,0.49523809523809526,0.5418961612659714,0.4936,0.49900199600798406,0.5025025025025025,0.46912640635340835,0.49950000000000006,0.3095,0.43389830508474575,0.484,0.5283773922459453,0.516,0.46799999999999997,0.5076045627376425,0.5,0.537832407516842,0.5276,0.5452,0.5901856763925729,0.5195968645016797
1963,0,0.4926,0.46090000000000003,0.4595300261096606,0.48271446862996165,0.5115033507466624,0.4315,0.49761526232114467,0.4945155393053016,0.5190401035975881,0.4723,0.6113000000000001,0.46421663442940037,0.4928806133625411,0.4728421156114825,0.48610000000000003,0.48229999999999995,0.5261044176706827,0.5109261186264309,0.5528000571197372,0.48560000000000003,0.46299999999999997,0.5804093567251463,0.5010570824524313
1964,1,0.5263,0.47259999999999996,0.5263157894736842,0.5166461159062885,0.5378609726272223,0.4933,0.5314814814814814,0.5248091603053435,0.500053796219919,0.5045000000000001,0.44439999999999996,0.4357298474945534,0.4831804281345566,0.48798982776557626,0.4905,0.45020000000000004,0.5326732673267327,0.5022271714922049,0.4763050598222044,0.47340000000000004,0.5218,0.6053333333333334,0.5280373831775702
1965,1,0.5033,0.5239,0.46412556053811654,0.46792452830188686,0.42660210615441607,0.4878,0.47467166979362097,0.4936708860759494,0.5293746621012795,0.5536,0.6207,0.5324427480916031,0.5161637931034483,0.43951260013912885,0.49820000000000003,0.5909,0.50920245398773,0.4978947368421052,0.5215456556717619,0.5309,0.4017,0.5613026819923371,0.5523704520396913
1966,0,0.41240000000000004,0.44170000000000004,0.49462365591397855,0.5085714285714286,0.5774116660991645,0.4987,0.53125,0.5129434324065196,0.46556754189565097,0.4534,0.6486,0.5660714285714286,0.5161964472309301,0.5338024984455373,0.5277000000000001,0.5343,0.5240847784200385,0.5076452599388379,0.5165844228519103,0.47869999999999996,0.5297,0.425311203319502,0.48442534908700324
1967,0,0.4322,0.48340000000000005,0.4060475161987041,0.4799498746867168,0.5580281063992689,0.4811,0.5343642611683849,0.5344376634699216,0.43598741529525653,0.48490000000000005,0.4486,0.3701550387596899,0.4660831509846827,0.5035990053657898,0.46049999999999996,0.38189999999999996,0.38809034907597534,0.4491525423728813,0.44192692386201265,0.5197999999999999,0.5832999999999999,0.4006069802731412,0.48164146868250546
1968,0,0.5292,0.46649999999999997,0.5373493975903614,0.5203145478374835,0.5363307122581488,0.48950000000000005,0.5173745173745175,0.4633484162895928,0.3501534968913655,0.5575,0.47509999999999997,0.4847161572052402,0.4639175257731959,0.4833669222917266,0.4,0.4633,0.4357541899441341,0.48857994041708047,0.5631492938017976,0.4892,0.5443,0.4809160305343511,0.4890738813735692
1969,0,0.5163,0.6708,0.6171548117154811,0.5450121654501217,0.5719057709086377,0.4647,0.4783362218370884,0.4865831842576029,0.5604547549546781,0.4737,0.484,0.6380368098159509,0.5326797385620915,0.5001104057410986,0.484,0.532,0.4923954372623574,0.5,0.46216759248315803,0.5229,0.625,0.6415094339622641,0.524644030668127
